CS_ID,CAMPAIGN_ID,SRV_TYPE_ID,SRV_ID,BILLING_ID,DT,PRICE,AMOUNT,SUM,COMMENTS
"132","4688","11","12","16","2020-01-16 00:00:00","233","1","233",null
"132","4688","11","12","16","2020-01-16 00:00:00","318","1","318",null
"132","4688","11","12","17","2020-01-17 00:00:00","0","-162","0",null
"132","4688","11","12","17","2020-01-17 00:00:00","0","23660","0",null
"132","4688","11","12","17","2020-01-17 00:00:00","5","1","5",null
"132","4688","11","12","17","2020-01-17 00:00:00","8","4","32",null
"132","4688","11","12","17","2020-01-17 00:00:00","10","2","20",null
"132","4688","11","12","17","2020-01-17 00:00:00","11","2","22",null
"132","4688","11","12","17","2020-01-17 00:00:00","12","7","84",null
"132","4688","11","12","17","2020-01-17 00:00:00","13","8","104",null
"132","4688","11","12","17","2020-01-17 00:00:00","14","12","168",null
"132","4688","11","12","17","2020-01-17 00:00:00","15","1","15",null
"132","4688","11","12","17","2020-01-17 00:00:00","16","1","16",null
"132","4688","11","12","17","2020-01-17 00:00:00","18","13","234",null
"132","4688","11","12","17","2020-01-17 00:00:00","19","2","38",null
"132","4688","11","12","17","2020-01-17 00:00:00","20","55","1100",null
"132","4688","11","12","17","2020-01-17 00:00:00","21","16","336",null
"132","4688","11","12","17","2020-01-17 00:00:00","22","44","968",null
"132","4688","11","12","17","2020-01-17 00:00:00","23","6","138",null
"132","4688","11","12","17","2020-01-17 00:00:00","24","3","72",null
"132","4688","11","12","17","2020-01-17 00:00:00","25","3","75",null
"132","4688","11","12","17","2020-01-17 00:00:00","26","2","52",null
"132","4688","11","12","17","2020-01-17 00:00:00","27","8","216",null
"132","4688","11","12","17","2020-01-17 00:00:00","28","7","196",null
"132","4688","11","12","17","2020-01-17 00:00:00","29","3","87",null
"132","4688","11","12","17","2020-01-17 00:00:00","30","12","360",null
"132","4688","11","12","17","2020-01-17 00:00:00","31","4","124",null
"132","4688","11","12","17","2020-01-17 00:00:00","32","36","1152",null
"132","4688","11","12","17","2020-01-17 00:00:00","33","34","1122",null
"132","4688","11","12","17","2020-01-17 00:00:00","34","7","238",null
"132","4688","11","12","17","2020-01-17 00:00:00","35","14","490",null
"132","4688","11","12","17","2020-01-17 00:00:00","37","4","148",null
"132","4688","11","12","17","2020-01-17 00:00:00","38","5","190",null
"132","4688","11","12","17","2020-01-17 00:00:00","39","4","156",null
"132","4688","11","12","17","2020-01-17 00:00:00","40","6","240",null
"132","4688","11","12","17","2020-01-17 00:00:00","41","18","738",null
"132","4688","11","12","17","2020-01-17 00:00:00","42","12","504",null
"132","4688","11","12","17","2020-01-17 00:00:00","43","15","645",null
"132","4688","11","12","17","2020-01-17 00:00:00","44","8","352",null
"132","4688","11","12","17","2020-01-17 00:00:00","45","5","225",null
"132","4688","11","12","17","2020-01-17 00:00:00","46","7","322",null
"132","4688","11","12","17","2020-01-17 00:00:00","47","5","235",null
"132","4688","11","12","17","2020-01-17 00:00:00","48","6","288",null
"132","4688","11","12","17","2020-01-17 00:00:00","49","5","245",null
"132","4688","11","12","17","2020-01-17 00:00:00","50","4","200",null
"132","4688","11","12","17","2020-01-17 00:00:00","51","6","306",null
"132","4688","11","12","17","2020-01-17 00:00:00","52","2","104",null
"132","4688","11","12","17","2020-01-17 00:00:00","53","3","159",null
"132","4688","11","12","17","2020-01-17 00:00:00","54","8","432",null
"132","4688","11","12","17","2020-01-17 00:00:00","55","7","385",null
"132","4688","11","12","17","2020-01-17 00:00:00","56","9","504",null
"132","4688","11","12","17","2020-01-17 00:00:00","57","4","228",null
"132","4688","11","12","17","2020-01-17 00:00:00","58","2","116",null
"132","4688","11","12","17","2020-01-17 00:00:00","59","6","354",null
"132","4688","11","12","17","2020-01-17 00:00:00","60","4","240",null
"132","4688","11","12","17","2020-01-17 00:00:00","61","6","366",null
"132","4688","11","12","17","2020-01-17 00:00:00","62","5","310",null
"132","4688","11","12","17","2020-01-17 00:00:00","63","7","441",null
"132","4688","11","12","17","2020-01-17 00:00:00","64","7","448",null
"132","4688","11","12","17","2020-01-17 00:00:00","65","5","325",null
"132","4688","11","12","17","2020-01-17 00:00:00","66","5","330",null
"132","4688","11","12","17","2020-01-17 00:00:00","67","10","670",null
"132","4688","11","12","17","2020-01-17 00:00:00","68","10","680",null
"132","4688","11","12","17","2020-01-17 00:00:00","69","-1","-69",null
"132","4688","11","12","17","2020-01-17 00:00:00","69","11","759",null
"132","4688","11","12","17","2020-01-17 00:00:00","70","9","630",null
"132","4688","11","12","17","2020-01-17 00:00:00","71","13","923",null
"132","4688","11","12","17","2020-01-17 00:00:00","72","12","864",null
"132","4688","11","12","17","2020-01-17 00:00:00","73","15","1095",null
"132","4688","11","12","17","2020-01-17 00:00:00","74","17","1258",null
"132","4688","11","12","17","2020-01-17 00:00:00","75","15","1125",null
"132","4688","11","12","17","2020-01-17 00:00:00","76","7","532",null
"132","4688","11","12","17","2020-01-17 00:00:00","77","15","1155",null
"132","4688","11","12","17","2020-01-17 00:00:00","78","14","1092",null
"132","4688","11","12","17","2020-01-17 00:00:00","79","19","1501",null
"132","4688","11","12","17","2020-01-17 00:00:00","80","17","1360",null
"132","4688","11","12","17","2020-01-17 00:00:00","81","23","1863",null
"132","4688","11","12","17","2020-01-17 00:00:00","82","16","1312",null
"132","4688","11","12","17","2020-01-17 00:00:00","83","-1","-83",null
"132","4688","11","12","17","2020-01-17 00:00:00","83","13","1079",null
"132","4688","11","12","17","2020-01-17 00:00:00","84","14","1176",null
"132","4688","11","12","17","2020-01-17 00:00:00","85","24","2040",null
"132","4688","11","12","17","2020-01-17 00:00:00","86","-1","-86",null
"132","4688","11","12","17","2020-01-17 00:00:00","86","25","2150",null
"132","4688","11","12","17","2020-01-17 00:00:00","87","23","2001",null
"132","4688","11","12","17","2020-01-17 00:00:00","88","18","1584",null
"132","4688","11","12","17","2020-01-17 00:00:00","89","24","2136",null
"132","4688","11","12","17","2020-01-17 00:00:00","90","26","2340",null
"132","4688","11","12","17","2020-01-17 00:00:00","91","21","1911",null
"132","4688","11","12","17","2020-01-17 00:00:00","92","19","1748",null
"132","4688","11","12","17","2020-01-17 00:00:00","93","17","1581",null
"132","4688","11","12","17","2020-01-17 00:00:00","94","20","1880",null
"132","4688","11","12","17","2020-01-17 00:00:00","95","33","3135",null
"132","4688","11","12","17","2020-01-17 00:00:00","96","22","2112",null
"132","4688","11","12","17","2020-01-17 00:00:00","97","23","2231",null
"132","4688","11","12","17","2020-01-17 00:00:00","98","22","2156",null
"132","4688","11","12","17","2020-01-17 00:00:00","99","30","2970",null
"132","4688","11","12","17","2020-01-17 00:00:00","100","-1","-100",null
"132","4688","11","12","17","2020-01-17 00:00:00","100","31","3100",null
"132","4688","11","12","18","2020-01-18 00:00:00","0","-88","0",null
"132","4688","11","12","18","2020-01-18 00:00:00","0","25205","0",null
"132","4688","11","12","18","2020-01-18 00:00:00","4","2","8",null
"132","4688","11","12","18","2020-01-18 00:00:00","6","3","18",null
"132","4688","11","12","18","2020-01-18 00:00:00","8","3","24",null
"132","4688","11","12","18","2020-01-18 00:00:00","10","1","10",null
"132","4688","11","12","18","2020-01-18 00:00:00","12","2","24",null
"132","4688","11","12","18","2020-01-18 00:00:00","13","1","13",null
"132","4688","11","12","18","2020-01-18 00:00:00","14","2","28",null
"132","4688","11","12","18","2020-01-18 00:00:00","15","2","30",null
"132","4688","11","12","18","2020-01-18 00:00:00","18","4","72",null
"132","4688","11","12","18","2020-01-18 00:00:00","19","5","95",null
"132","4688","11","12","18","2020-01-18 00:00:00","20","85","1700",null
"132","4688","11","12","18","2020-01-18 00:00:00","21","7","147",null
"132","4688","11","12","18","2020-01-18 00:00:00","22","44","968",null
"132","4688","11","12","18","2020-01-18 00:00:00","23","2","46",null
"132","4688","11","12","18","2020-01-18 00:00:00","24","7","168",null
"132","4688","11","12","18","2020-01-18 00:00:00","25","3","75",null
"132","4688","11","12","18","2020-01-18 00:00:00","26","4","104",null
"132","4688","11","12","18","2020-01-18 00:00:00","27","2","54",null
"132","4688","11","12","18","2020-01-18 00:00:00","28","11","308",null
"132","4688","11","12","18","2020-01-18 00:00:00","29","1","29",null
"132","4688","11","12","18","2020-01-18 00:00:00","30","18","540",null
"132","4688","11","12","18","2020-01-18 00:00:00","31","2","62",null
"132","4688","11","12","18","2020-01-18 00:00:00","32","91","2912",null
"132","4688","11","12","18","2020-01-18 00:00:00","33","4","132",null
"132","4688","11","12","18","2020-01-18 00:00:00","34","2","68",null
"132","4688","11","12","18","2020-01-18 00:00:00","35","3","105",null
"132","4688","11","12","18","2020-01-18 00:00:00","36","2","72",null
"132","4688","11","12","18","2020-01-18 00:00:00","38","4","152",null
"132","4688","11","12","18","2020-01-18 00:00:00","39","6","234",null
"132","4688","11","12","18","2020-01-18 00:00:00","40","4","160",null
"132","4688","11","12","18","2020-01-18 00:00:00","41","1","41",null
"132","4688","11","12","18","2020-01-18 00:00:00","42","2","84",null
"132","4688","11","12","18","2020-01-18 00:00:00","43","26","1118",null
"132","4688","11","12","18","2020-01-18 00:00:00","44","-1","-44",null
"132","4688","11","12","18","2020-01-18 00:00:00","44","29","1276",null
"132","4688","11","12","18","2020-01-18 00:00:00","45","6","270",null
"132","4688","11","12","18","2020-01-18 00:00:00","46","5","230",null
"132","4688","11","12","18","2020-01-18 00:00:00","47","5","235",null
"132","4688","11","12","18","2020-01-18 00:00:00","48","7","336",null
"132","4688","11","12","18","2020-01-18 00:00:00","49","7","343",null
"132","4688","11","12","18","2020-01-18 00:00:00","50","14","700",null
"132","4688","11","12","18","2020-01-18 00:00:00","51","7","357",null
"132","4688","11","12","18","2020-01-18 00:00:00","52","7","364",null
"132","4688","11","12","18","2020-01-18 00:00:00","53","8","424",null
"132","4688","11","12","18","2020-01-18 00:00:00","54","3","162",null
"132","4688","11","12","18","2020-01-18 00:00:00","55","9","495",null
"132","4688","11","12","18","2020-01-18 00:00:00","56","5","280",null
"132","4688","11","12","18","2020-01-18 00:00:00","57","3","171",null
"132","4688","11","12","18","2020-01-18 00:00:00","58","6","348",null
"132","4688","11","12","18","2020-01-18 00:00:00","59","9","531",null
"132","4688","11","12","18","2020-01-18 00:00:00","60","12","720",null
"132","4688","11","12","18","2020-01-18 00:00:00","61","3","183",null
"132","4688","11","12","18","2020-01-18 00:00:00","62","5","310",null
"132","4688","11","12","18","2020-01-18 00:00:00","63","12","756",null
"132","4688","11","12","18","2020-01-18 00:00:00","64","6","384",null
"132","4688","11","12","18","2020-01-18 00:00:00","65","6","390",null
"132","4688","11","12","18","2020-01-18 00:00:00","66","9","594",null
"132","4688","11","12","18","2020-01-18 00:00:00","67","7","469",null
"132","4688","11","12","18","2020-01-18 00:00:00","68","9","612",null
"132","4688","11","12","18","2020-01-18 00:00:00","69","9","621",null
"132","4688","11","12","18","2020-01-18 00:00:00","70","12","840",null
"132","4688","11","12","18","2020-01-18 00:00:00","71","11","781",null
"132","4688","11","12","18","2020-01-18 00:00:00","72","7","504",null
"132","4688","11","12","18","2020-01-18 00:00:00","73","22","1606",null
"132","4688","11","12","18","2020-01-18 00:00:00","74","15","1110",null
"132","4688","11","12","18","2020-01-18 00:00:00","75","19","1425",null
"132","4688","11","12","18","2020-01-18 00:00:00","76","20","1520",null
"132","4688","11","12","18","2020-01-18 00:00:00","77","-1","-77",null
"132","4688","11","12","18","2020-01-18 00:00:00","77","22","1694",null
"132","4688","11","12","18","2020-01-18 00:00:00","78","23","1794",null
"132","4688","11","12","18","2020-01-18 00:00:00","79","19","1501",null
"132","4688","11","12","18","2020-01-18 00:00:00","80","20","1600",null
"132","4688","11","12","18","2020-01-18 00:00:00","81","27","2187",null
"132","4688","11","12","18","2020-01-18 00:00:00","82","22","1804",null
"132","4688","11","12","18","2020-01-18 00:00:00","83","29","2407",null
"132","4688","11","12","18","2020-01-18 00:00:00","84","30","2520",null
"132","4688","11","12","18","2020-01-18 00:00:00","85","19","1615",null
"132","4688","11","12","18","2020-01-18 00:00:00","86","24","2064",null
"132","4688","11","12","18","2020-01-18 00:00:00","87","31","2697",null
"132","4688","11","12","18","2020-01-18 00:00:00","88","28","2464",null
"132","4688","11","12","18","2020-01-18 00:00:00","89","26","2314",null
"132","4688","11","12","18","2020-01-18 00:00:00","90","-1","-90",null
"132","4688","11","12","18","2020-01-18 00:00:00","90","27","2430",null
"132","4688","11","12","18","2020-01-18 00:00:00","91","21","1911",null
"132","4688","11","12","18","2020-01-18 00:00:00","92","24","2208",null
"132","4688","11","12","18","2020-01-18 00:00:00","93","24","2232",null
"132","4688","11","12","18","2020-01-18 00:00:00","94","23","2162",null
"132","4688","11","12","18","2020-01-18 00:00:00","95","29","2755",null
"132","4688","11","12","18","2020-01-18 00:00:00","96","30","2880",null
"132","4688","11","12","18","2020-01-18 00:00:00","97","33","3201",null
"132","4688","11","12","18","2020-01-18 00:00:00","98","28","2744",null
"132","4688","11","12","18","2020-01-18 00:00:00","99","36","3564",null
"132","4688","11","12","18","2020-01-18 00:00:00","100","32","3200",null
"132","4688","11","12","19","2020-01-19 00:00:00","0","-87","0",null
"132","4688","11","12","19","2020-01-19 00:00:00","0","27459","0",null
"132","4688","11","12","19","2020-01-19 00:00:00","4","2","8",null
"132","4688","11","12","19","2020-01-19 00:00:00","8","3","24",null
"132","4688","11","12","19","2020-01-19 00:00:00","9","3","27",null
"132","4688","11","12","19","2020-01-19 00:00:00","11","6","66",null
"132","4688","11","12","19","2020-01-19 00:00:00","12","4","48",null
"132","4688","11","12","19","2020-01-19 00:00:00","13","5","65",null
"132","4688","11","12","19","2020-01-19 00:00:00","14","6","84",null
"132","4688","11","12","19","2020-01-19 00:00:00","15","5","75",null
"132","4688","11","12","19","2020-01-19 00:00:00","16","30","480",null
"132","4688","11","12","19","2020-01-19 00:00:00","17","5","85",null
"132","4688","11","12","19","2020-01-19 00:00:00","18","8","144",null
"132","4688","11","12","19","2020-01-19 00:00:00","20","58","1160",null
"132","4688","11","12","19","2020-01-19 00:00:00","21","43","903",null
"132","4688","11","12","19","2020-01-19 00:00:00","22","21","462",null
"132","4688","11","12","19","2020-01-19 00:00:00","23","10","230",null
"132","4688","11","12","19","2020-01-19 00:00:00","24","70","1680",null
"132","4688","11","12","19","2020-01-19 00:00:00","25","11","275",null
"132","4688","11","12","19","2020-01-19 00:00:00","26","5","130",null
"132","4688","11","12","19","2020-01-19 00:00:00","27","6","162",null
"132","4688","11","12","19","2020-01-19 00:00:00","28","19","532",null
"132","4688","11","12","19","2020-01-19 00:00:00","29","4","116",null
"132","4688","11","12","19","2020-01-19 00:00:00","30","11","330",null
"132","4688","11","12","19","2020-01-19 00:00:00","31","16","496",null
"132","4688","11","12","19","2020-01-19 00:00:00","32","44","1408",null
"132","4688","11","12","19","2020-01-19 00:00:00","33","4","132",null
"132","4688","11","12","19","2020-01-19 00:00:00","34","25","850",null
"132","4688","11","12","19","2020-01-19 00:00:00","35","6","210",null
"132","4688","11","12","19","2020-01-19 00:00:00","36","65","2340",null
"132","4688","11","12","19","2020-01-19 00:00:00","37","4","148",null
"132","4688","11","12","19","2020-01-19 00:00:00","38","16","608",null
"132","4688","11","12","19","2020-01-19 00:00:00","39","24","936",null
"132","4688","11","12","19","2020-01-19 00:00:00","40","6","240",null
"132","4688","11","12","19","2020-01-19 00:00:00","41","6","246",null
"132","4688","11","12","19","2020-01-19 00:00:00","42","10","420",null
"132","4688","11","12","19","2020-01-19 00:00:00","43","11","473",null
"132","4688","11","12","19","2020-01-19 00:00:00","44","18","792",null
"132","4688","11","12","19","2020-01-19 00:00:00","45","5","225",null
"132","4688","11","12","19","2020-01-19 00:00:00","46","7","322",null
"132","4688","11","12","19","2020-01-19 00:00:00","47","9","423",null
"132","4688","11","12","19","2020-01-19 00:00:00","48","12","576",null
"132","4688","11","12","19","2020-01-19 00:00:00","49","48","2352",null
"132","4688","11","12","19","2020-01-19 00:00:00","50","13","650",null
"132","4688","11","12","19","2020-01-19 00:00:00","51","8","408",null
"132","4688","11","12","19","2020-01-19 00:00:00","52","9","468",null
"132","4688","11","12","19","2020-01-19 00:00:00","53","6","318",null
"132","4688","11","12","19","2020-01-19 00:00:00","54","3","162",null
"132","4688","11","12","19","2020-01-19 00:00:00","55","10","550",null
"132","4688","11","12","19","2020-01-19 00:00:00","56","13","728",null
"132","4688","11","12","19","2020-01-19 00:00:00","57","13","741",null
"132","4688","11","12","19","2020-01-19 00:00:00","58","8","464",null
"132","4688","11","12","19","2020-01-19 00:00:00","59","11","649",null
"132","4688","11","12","19","2020-01-19 00:00:00","60","9","540",null
"132","4688","11","12","19","2020-01-19 00:00:00","61","13","793",null
"132","4688","11","12","19","2020-01-19 00:00:00","62","9","558",null
"132","4688","11","12","19","2020-01-19 00:00:00","63","12","756",null
"132","4688","11","12","19","2020-01-19 00:00:00","64","13","832",null
"132","4688","11","12","19","2020-01-19 00:00:00","65","13","845",null
"132","4688","11","12","19","2020-01-19 00:00:00","66","6","396",null
"132","4688","11","12","19","2020-01-19 00:00:00","67","6","402",null
"132","4688","11","12","19","2020-01-19 00:00:00","68","9","612",null
"132","4688","11","12","19","2020-01-19 00:00:00","69","9","621",null
"132","4688","11","12","19","2020-01-19 00:00:00","70","21","1470",null
"132","4688","11","12","19","2020-01-19 00:00:00","71","22","1562",null
"132","4688","11","12","19","2020-01-19 00:00:00","72","12","864",null
"132","4688","11","12","19","2020-01-19 00:00:00","73","24","1752",null
"132","4688","11","12","19","2020-01-19 00:00:00","74","16","1184",null
"132","4688","11","12","19","2020-01-19 00:00:00","75","21","1575",null
"132","4688","11","12","19","2020-01-19 00:00:00","76","22","1672",null
"132","4688","11","12","19","2020-01-19 00:00:00","77","25","1925",null
"132","4688","11","12","19","2020-01-19 00:00:00","78","23","1794",null
"132","4688","11","12","19","2020-01-19 00:00:00","79","27","2133",null
"132","4688","11","12","19","2020-01-19 00:00:00","80","30","2400",null
"132","4688","11","12","19","2020-01-19 00:00:00","81","25","2025",null
"132","4688","11","12","19","2020-01-19 00:00:00","82","30","2460",null
"132","4688","11","12","19","2020-01-19 00:00:00","83","40","3320",null
"132","4688","11","12","19","2020-01-19 00:00:00","84","20","1680",null
"132","4688","11","12","19","2020-01-19 00:00:00","85","24","2040",null
"132","4688","11","12","19","2020-01-19 00:00:00","86","36","3096",null
"132","4688","11","12","19","2020-01-19 00:00:00","87","24","2088",null
"132","4688","11","12","19","2020-01-19 00:00:00","88","30","2640",null
"132","4688","11","12","19","2020-01-19 00:00:00","89","-1","-89",null
"132","4688","11","12","19","2020-01-19 00:00:00","89","17","1513",null
"132","4688","11","12","19","2020-01-19 00:00:00","90","35","3150",null
"132","4688","11","12","19","2020-01-19 00:00:00","91","41","3731",null
"132","4688","11","12","19","2020-01-19 00:00:00","92","36","3312",null
"132","4688","11","12","19","2020-01-19 00:00:00","93","34","3162",null
"132","4688","11","12","19","2020-01-19 00:00:00","94","35","3290",null
"132","4688","11","12","19","2020-01-19 00:00:00","95","32","3040",null
"132","4688","11","12","19","2020-01-19 00:00:00","96","35","3360",null
"132","4688","11","12","19","2020-01-19 00:00:00","97","33","3201",null
"132","4688","11","12","19","2020-01-19 00:00:00","98","26","2548",null
"132","4688","11","12","19","2020-01-19 00:00:00","99","31","3069",null
"132","4688","11","12","19","2020-01-19 00:00:00","100","50","5000",null
"132","4688","11","12","19","2020-01-19 00:00:00","101","1","101",null
"132","4688","11","12","19","2020-01-19 00:00:00","102","1","102",null
"132","4688","11","12","19","2020-01-19 00:00:00","105","1","105",null
"132","4688","11","12","19","2020-01-19 00:00:00","107","2","214",null
"132","4688","11","12","19","2020-01-19 00:00:00","109","2","218",null
"132","4688","11","12","19","2020-01-19 00:00:00","111","1","111",null
"132","4688","11","12","19","2020-01-19 00:00:00","112","3","336",null
"132","4688","11","12","19","2020-01-19 00:00:00","113","3","339",null
"132","4688","11","12","19","2020-01-19 00:00:00","114","1","114",null
"132","4688","11","12","19","2020-01-19 00:00:00","115","1","115",null
"132","4688","11","12","19","2020-01-19 00:00:00","116","2","232",null
"132","4688","11","12","19","2020-01-19 00:00:00","117","1","117",null
"132","4688","11","12","19","2020-01-19 00:00:00","118","1","118",null
"132","4688","11","12","19","2020-01-19 00:00:00","119","2","238",null
"132","4688","11","12","19","2020-01-19 00:00:00","120","2","240",null
"132","4688","11","12","19","2020-01-19 00:00:00","121","2","242",null
"132","4688","11","12","19","2020-01-19 00:00:00","122","3","366",null
"132","4688","11","12","19","2020-01-19 00:00:00","124","2","248",null
"132","4688","11","12","19","2020-01-19 00:00:00","125","1","125",null
"132","4688","11","12","19","2020-01-19 00:00:00","126","3","378",null
"132","4688","11","12","19","2020-01-19 00:00:00","127","1","127",null
"132","4688","11","12","19","2020-01-19 00:00:00","128","1","128",null
"132","4688","11","12","19","2020-01-19 00:00:00","129","2","258",null
"132","4688","11","12","19","2020-01-19 00:00:00","130","8","1040",null
"132","4688","11","12","19","2020-01-19 00:00:00","132","1","132",null
"132","4688","11","12","19","2020-01-19 00:00:00","133","4","532",null
"132","4688","11","12","19","2020-01-19 00:00:00","134","1","134",null
"132","4688","11","12","19","2020-01-19 00:00:00","135","1","135",null
"132","4688","11","12","19","2020-01-19 00:00:00","136","1","136",null
"132","4688","11","12","19","2020-01-19 00:00:00","137","1","137",null
"132","4688","11","12","19","2020-01-19 00:00:00","138","2","276",null
"132","4688","11","12","19","2020-01-19 00:00:00","140","1","140",null
"132","4688","11","12","19","2020-01-19 00:00:00","141","1","141",null
"132","4688","11","12","19","2020-01-19 00:00:00","142","2","284",null
"132","4688","11","12","19","2020-01-19 00:00:00","143","3","429",null
"132","4688","11","12","19","2020-01-19 00:00:00","145","2","290",null
"132","4688","11","12","19","2020-01-19 00:00:00","146","2","292",null
"132","4688","11","12","19","2020-01-19 00:00:00","147","1","147",null
"132","4688","11","12","19","2020-01-19 00:00:00","148","1","148",null
"132","4688","11","12","19","2020-01-19 00:00:00","150","1","150",null
"132","4688","11","12","20","2020-01-20 00:00:00","0","-269","0",null
"132","4688","11","12","20","2020-01-20 00:00:00","0","24478","0",null
"132","4688","11","12","20","2020-01-20 00:00:00","8","24","192",null
"132","4688","11","12","20","2020-01-20 00:00:00","9","2","18",null
"132","4688","11","12","20","2020-01-20 00:00:00","11","1","11",null
"132","4688","11","12","20","2020-01-20 00:00:00","12","3","36",null
"132","4688","11","12","20","2020-01-20 00:00:00","13","37","481",null
"132","4688","11","12","20","2020-01-20 00:00:00","14","127","1778",null
"132","4688","11","12","20","2020-01-20 00:00:00","15","19","285",null
"132","4688","11","12","20","2020-01-20 00:00:00","16","-1","-16",null
"132","4688","11","12","20","2020-01-20 00:00:00","16","132","2112",null
"132","4688","11","12","20","2020-01-20 00:00:00","17","3","51",null
"132","4688","11","12","20","2020-01-20 00:00:00","18","55","990",null
"132","4688","11","12","20","2020-01-20 00:00:00","19","6","114",null
"132","4688","11","12","20","2020-01-20 00:00:00","20","91","1820",null
"132","4688","11","12","20","2020-01-20 00:00:00","21","-4","-84",null
"132","4688","11","12","20","2020-01-20 00:00:00","21","123","2583",null
"132","4688","11","12","20","2020-01-20 00:00:00","22","-2","-44",null
"132","4688","11","12","20","2020-01-20 00:00:00","22","183","4026",null
"132","4688","11","12","20","2020-01-20 00:00:00","23","41","943",null
"132","4688","11","12","20","2020-01-20 00:00:00","24","94","2256",null
"132","4688","11","12","20","2020-01-20 00:00:00","25","-1","-25",null
"132","4688","11","12","20","2020-01-20 00:00:00","25","90","2250",null
"132","4688","11","12","20","2020-01-20 00:00:00","26","51","1326",null
"132","4688","11","12","20","2020-01-20 00:00:00","27","55","1485",null
"132","4688","11","12","20","2020-01-20 00:00:00","28","51","1428",null
"132","4688","11","12","20","2020-01-20 00:00:00","29","98","2842",null
"132","4688","11","12","20","2020-01-20 00:00:00","30","70","2100",null
"132","4688","11","12","20","2020-01-20 00:00:00","31","-4","-124",null
"132","4688","11","12","20","2020-01-20 00:00:00","31","38","1178",null
"132","4688","11","12","20","2020-01-20 00:00:00","32","-1","-32",null
"132","4688","11","12","20","2020-01-20 00:00:00","32","17","544",null
"132","4688","11","12","20","2020-01-20 00:00:00","33","19","627",null
"132","4688","11","12","20","2020-01-20 00:00:00","34","-1","-34",null
"132","4688","11","12","20","2020-01-20 00:00:00","34","41","1394",null
"132","4688","11","12","20","2020-01-20 00:00:00","35","11","385",null
"132","4688","11","12","20","2020-01-20 00:00:00","36","20","720",null
"132","4688","11","12","20","2020-01-20 00:00:00","37","9","333",null
"132","4688","11","12","20","2020-01-20 00:00:00","38","40","1520",null
"132","4688","11","12","20","2020-01-20 00:00:00","39","-1","-39",null
"132","4688","11","12","20","2020-01-20 00:00:00","39","21","819",null
"132","4688","11","12","20","2020-01-20 00:00:00","40","104","4160",null
"132","4688","11","12","20","2020-01-20 00:00:00","41","14","574",null
"132","4688","11","12","20","2020-01-20 00:00:00","42","41","1722",null
"132","4688","11","12","20","2020-01-20 00:00:00","43","8","344",null
"132","4688","11","12","20","2020-01-20 00:00:00","44","61","2684",null
"132","4688","11","12","20","2020-01-20 00:00:00","45","12","540",null
"132","4688","11","12","20","2020-01-20 00:00:00","46","13","598",null
"132","4688","11","12","20","2020-01-20 00:00:00","47","16","752",null
"132","4688","11","12","20","2020-01-20 00:00:00","48","16","768",null
"132","4688","11","12","20","2020-01-20 00:00:00","49","-1","-49",null
"132","4688","11","12","20","2020-01-20 00:00:00","49","26","1274",null
"132","4688","11","12","20","2020-01-20 00:00:00","50","22","1100",null
"132","4688","11","12","20","2020-01-20 00:00:00","51","8","408",null
"132","4688","11","12","20","2020-01-20 00:00:00","52","6","312",null
"132","4688","11","12","20","2020-01-20 00:00:00","53","5","265",null
"132","4688","11","12","20","2020-01-20 00:00:00","54","44","2376",null
"132","4688","11","12","20","2020-01-20 00:00:00","55","7","385",null
"132","4688","11","12","20","2020-01-20 00:00:00","56","2","112",null
"132","4688","11","12","20","2020-01-20 00:00:00","57","5","285",null
"132","4688","11","12","20","2020-01-20 00:00:00","58","8","464",null
"132","4688","11","12","20","2020-01-20 00:00:00","59","6","354",null
"132","4688","11","12","20","2020-01-20 00:00:00","60","5","300",null
"132","4688","11","12","20","2020-01-20 00:00:00","61","3","183",null
"132","4688","11","12","20","2020-01-20 00:00:00","62","2","124",null
"132","4688","11","12","20","2020-01-20 00:00:00","63","10","630",null
"132","4688","11","12","20","2020-01-20 00:00:00","64","4","256",null
"132","4688","11","12","20","2020-01-20 00:00:00","65","8","520",null
"132","4688","11","12","20","2020-01-20 00:00:00","66","9","594",null
"132","4688","11","12","20","2020-01-20 00:00:00","67","5","335",null
"132","4688","11","12","20","2020-01-20 00:00:00","68","14","952",null
"132","4688","11","12","20","2020-01-20 00:00:00","69","12","828",null
"132","4688","11","12","20","2020-01-20 00:00:00","70","7","490",null
"132","4688","11","12","20","2020-01-20 00:00:00","71","-1","-71",null
"132","4688","11","12","20","2020-01-20 00:00:00","71","7","497",null
"132","4688","11","12","20","2020-01-20 00:00:00","72","3","216",null
"132","4688","11","12","20","2020-01-20 00:00:00","73","19","1387",null
"132","4688","11","12","20","2020-01-20 00:00:00","74","19","1406",null
"132","4688","11","12","20","2020-01-20 00:00:00","75","9","675",null
"132","4688","11","12","20","2020-01-20 00:00:00","76","19","1444",null
"132","4688","11","12","20","2020-01-20 00:00:00","77","11","847",null
"132","4688","11","12","20","2020-01-20 00:00:00","78","18","1404",null
"132","4688","11","12","20","2020-01-20 00:00:00","79","26","2054",null
"132","4688","11","12","20","2020-01-20 00:00:00","80","-2","-160",null
"132","4688","11","12","20","2020-01-20 00:00:00","80","31","2480",null
"132","4688","11","12","20","2020-01-20 00:00:00","81","-1","-81",null
"132","4688","11","12","20","2020-01-20 00:00:00","81","25","2025",null
