CS_BILLING.CLICKS_TRT
CS_ID,CAMPAIGN_ID,TRANTIME,PRICE,PP,COUNT
"132","4688","2020-02-14 00:00:00","4","507","2"
"132","4688","2020-02-14 00:00:00","62","48","8"
"132","4688","2020-02-14 00:00:00","64","7","19"
"132","4688","2020-02-14 00:00:00","64","48","12"
"132","4688","2020-02-14 00:00:00","34","307","1"
"132","4688","2020-02-14 00:00:00","12","307","4"
"132","4688","2020-02-14 00:00:00","60","7","1"
"132","4688","2020-02-14 00:00:00","33","307","1"
"132","4688","2020-02-14 00:00:00","45","7","3"
"132","4688","2020-02-14 00:00:00","0","507","-3"
"132","4688","2020-02-14 00:00:00","19","507","-1"
"132","4688","2020-02-14 00:00:00","0","507","241"
"132","4688","2020-02-14 00:00:00","62","7","10"
"132","4688","2020-02-14 00:00:00","63","307","1"
"132","4688","2020-02-14 00:00:00","37","307","5"
"132","4688","2020-02-14 00:00:00","48","507","2"
"132","4688","2020-02-14 00:00:00","56","7","7"
"132","4688","2020-02-14 00:00:00","19","507","3"
"132","4688","2020-02-14 00:00:00","48","48","1"
"132","4688","2020-02-14 00:00:00","33","7","2"
"132","4688","2020-02-14 00:00:00","17","7","1"
"132","4688","2020-02-14 00:00:00","45","48","2"
"132","4688","2020-02-14 00:00:00","0","28","-1"
"132","4688","2020-02-14 00:00:00","62","307","8"
"132","4688","2020-02-14 00:00:00","23","307","1"
"132","4688","2020-02-14 00:00:00","18","48","7"
"132","4688","2020-02-14 00:00:00","56","307","6"
"132","4688","2020-02-14 00:00:00","64","307","13"
"132","4688","2020-02-14 00:00:00","19","7","12"
"132","4688","2020-02-14 00:00:00","37","7","12"
"132","4688","2020-02-14 00:00:00","23","7","3"
"132","4688","2020-02-14 00:00:00","4","7","50"
"132","4688","2020-02-14 00:00:00","10","7","1"
"132","4688","2020-02-14 00:00:00","0","48","-8"
"132","4688","2020-02-14 00:00:00","12","7","9"
"132","4688","2020-02-14 00:00:00","4","48","39"
"132","4688","2020-02-14 00:00:00","24","48","12"
"132","4688","2020-02-14 00:00:00","56","507","1"
"132","4688","2020-02-14 00:00:00","61","48","10"
"132","4688","2020-02-14 00:00:00","46","307","1"
"132","4688","2020-02-14 00:00:00","38","307","1"
"132","4688","2020-02-14 00:00:00","47","48","2"
"132","4688","2020-02-14 00:00:00","10","48","1"
"132","4688","2020-02-14 00:00:00","9","307","2"
"132","4688","2020-02-14 00:00:00","24","7","7"
"132","4688","2020-02-14 00:00:00","61","7","11"
"132","4688","2020-02-14 00:00:00","15","48","3"
"132","4688","2020-02-14 00:00:00","16","48","1"
"132","4688","2020-02-14 00:00:00","62","507","2"
"132","4688","2020-02-14 00:00:00","45","307","1"
"132","4688","2020-02-14 00:00:00","31","307","3"
"132","4688","2020-02-14 00:00:00","51","507","2"
"132","4688","2020-02-14 00:00:00","35","48","1"
"132","4688","2020-02-14 00:00:00","34","7","3"
"132","4688","2020-02-14 00:00:00","35","7","3"
"132","4688","2020-02-14 00:00:00","8","507","3"
"132","4688","2020-02-14 00:00:00","56","48","26"
"132","4688","2020-02-14 00:00:00","20","48","7"
"132","4688","2020-02-14 00:00:00","20","507","1"
"132","4688","2020-02-14 00:00:00","9","7","2"
"132","4688","2020-02-14 00:00:00","28","48","32"
"132","4688","2020-02-14 00:00:00","34","48","11"
"132","4688","2020-02-14 00:00:00","48","307","3"
"132","4688","2020-02-14 00:00:00","20","307","1"
"132","4688","2020-02-14 00:00:00","28","307","19"
"132","4688","2020-02-14 00:00:00","17","48","2"
"132","4688","2020-02-14 00:00:00","8","48","26"
"132","4688","2020-02-14 00:00:00","20","7","4"
"132","4688","2020-02-14 00:00:00","0","7","-93"
"132","4688","2020-02-14 00:00:00","21","307","14"
"132","4688","2020-02-15 00:00:00","4","307","27"
"132","4688","2020-02-15 00:00:00","4","707","1"
"132","4688","2020-02-15 00:00:00","60","507","3"
"132","4688","2020-02-15 00:00:00","29","48","1"
"132","4688","2020-02-15 00:00:00","13","7","2"
"132","4688","2020-02-15 00:00:00","58","48","4"
"132","4688","2020-02-15 00:00:00","21","307","5"
"132","4688","2020-02-15 00:00:00","43","507","1"
"132","4688","2020-02-15 00:00:00","35","7","1"
"132","4688","2020-02-15 00:00:00","4","48","26"
"132","4688","2020-02-15 00:00:00","41","7","1"
"132","4688","2020-02-15 00:00:00","28","48","65"
"132","4688","2020-02-15 00:00:00","0","707","33"
"132","4688","2020-02-15 00:00:00","35","48","1"
"132","4688","2020-02-15 00:00:00","60","48","8"
"132","4688","2020-02-15 00:00:00","64","48","18"
"132","4688","2020-02-15 00:00:00","58","707","1"
"132","4688","2020-02-15 00:00:00","12","507","1"
"132","4688","2020-02-15 00:00:00","0","28","-3"
"132","4688","2020-02-15 00:00:00","33","307","4"
"132","4688","2020-02-15 00:00:00","8","307","25"
"132","4688","2020-02-15 00:00:00","65","48","2"
"132","4688","2020-02-15 00:00:00","63","307","4"
"132","4688","2020-02-15 00:00:00","24","307","1"
"132","4688","2020-02-15 00:00:00","15","307","1"
"132","4688","2020-02-15 00:00:00","65","507","1"
"132","4688","2020-02-15 00:00:00","23","7","4"
"132","4688","2020-02-15 00:00:00","24","507","-1"
"132","4688","2020-02-15 00:00:00","25","48","4"
"132","4688","2020-02-15 00:00:00","0","7","-107"
"132","4688","2020-02-15 00:00:00","28","7","31"
"132","4688","2020-02-15 00:00:00","39","507","1"
"132","4688","2020-02-15 00:00:00","33","507","1"
"132","4688","2020-02-15 00:00:00","63","48","11"
"132","4688","2020-02-15 00:00:00","24","48","2"
"132","4688","2020-02-15 00:00:00","21","7","5"
"132","4688","2020-02-15 00:00:00","44","307","2"
"132","4688","2020-02-15 00:00:00","21","48","11"
"132","4688","2020-02-15 00:00:00","17","48","-1"
"132","4688","2020-02-15 00:00:00","60","7","14"
"132","4688","2020-02-15 00:00:00","48","48","5"
"132","4688","2020-02-15 00:00:00","0","48","-12"
"132","4688","2020-02-15 00:00:00","47","48","1"
"132","4688","2020-02-15 00:00:00","13","307","1"
"132","4688","2020-02-15 00:00:00","59","48","1"
"132","4688","2020-02-15 00:00:00","40","507","1"
"132","4688","2020-02-15 00:00:00","43","7","3"
"132","4688","2020-02-15 00:00:00","59","307","3"
"132","4688","2020-02-15 00:00:00","45","7","2"
"132","4688","2020-02-15 00:00:00","45","307","1"
"132","4688","2020-02-15 00:00:00","27","507","1"
"132","4688","2020-02-15 00:00:00","33","7","8"
"132","4688","2020-02-15 00:00:00","14","48","1"
"132","4688","2020-02-15 00:00:00","51","507","1"
"132","4688","2020-02-15 00:00:00","27","48","3"
"132","4688","2020-02-15 00:00:00","11","307","1"
"132","4688","2020-02-15 00:00:00","48","7","2"
"132","4688","2020-02-15 00:00:00","24","507","2"
"132","4688","2020-02-15 00:00:00","38","307","1"
"132","4688","2020-02-15 00:00:00","22","507","1"
"132","4688","2020-02-15 00:00:00","52","48","2"
"132","4688","2020-02-15 00:00:00","38","48","2"
"132","4688","2020-02-15 00:00:00","56","307","3"
"132","4688","2020-02-15 00:00:00","59","7","1"
"132","4688","2020-02-15 00:00:00","19","307","4"
"132","4688","2020-02-15 00:00:00","38","7","3"
"132","4688","2020-02-15 00:00:00","22","7","1"
"132","4688","2020-02-15 00:00:00","9","307","1"
"132","4688","2020-02-15 00:00:00","46","48","3"
"132","4688","2020-02-15 00:00:00","22","307","2"
"132","4688","2020-02-15 00:00:00","19","507","6"
"132","4688","2020-02-15 00:00:00","37","48","4"
"132","4688","2020-02-15 00:00:00","54","507","1"
"132","4688","2020-02-15 00:00:00","64","7","13"
"132","4688","2020-02-15 00:00:00","52","507","2"
"132","4688","2020-02-15 00:00:00","10","307","2"
"132","4688","2020-02-15 00:00:00","58","307","5"
"132","4688","2020-02-15 00:00:00","25","307","2"
"132","4688","2020-02-15 00:00:00","61","307","8"
"132","4688","2020-02-15 00:00:00","23","507","1"
"132","4688","2020-02-15 00:00:00","60","307","4"
"132","4688","2020-02-15 00:00:00","55","48","1"
"132","4688","2020-02-15 00:00:00","22","48","1"
"132","4688","2020-02-15 00:00:00","38","507","1"
"132","4688","2020-02-15 00:00:00","24","7","1"
"132","4688","2020-02-15 00:00:00","43","48","1"
"132","4688","2020-02-15 00:00:00","13","7","-1"
"132","4688","2020-02-15 00:00:00","43","307","1"
"132","4688","2020-02-15 00:00:00","59","507","3"
"132","4688","2020-02-15 00:00:00","44","7","1"
"132","4688","2020-02-15 00:00:00","20","507","7"
"132","4688","2020-02-15 00:00:00","20","7","21"
"132","4688","2020-02-15 00:00:00","0","507","-14"
"132","4688","2020-02-15 00:00:00","44","48","6"
"132","4688","2020-02-15 00:00:00","16","307","2"
"132","4688","2020-02-15 00:00:00","40","7","3"
"132","4688","2020-02-15 00:00:00","4","7","61"
"132","4688","2020-02-15 00:00:00","64","507","4"
"132","4688","2020-02-15 00:00:00","12","48","10"
"132","4688","2020-02-15 00:00:00","61","48","12"
"132","4688","2020-02-15 00:00:00","4","507","8"
"132","4688","2020-02-15 00:00:00","23","48","5"
"132","4688","2020-02-15 00:00:00","54","307","1"
"132","4688","2020-02-15 00:00:00","56","507","3"
"132","4688","2020-02-15 00:00:00","16","48","2"
"132","4688","2020-02-15 00:00:00","39","48","3"
"132","4688","2020-02-15 00:00:00","39","7","2"
"132","4688","2020-02-15 00:00:00","56","7","10"
"132","4688","2020-02-15 00:00:00","34","7","1"
"132","4688","2020-02-15 00:00:00","0","48","11089"
"132","4688","2020-02-15 00:00:00","0","628","1763"
"132","4688","2020-02-15 00:00:00","20","48","50"
"132","4688","2020-02-15 00:00:00","21","507","2"
"132","4688","2020-02-15 00:00:00","58","507","2"
"132","4688","2020-02-15 00:00:00","17","7","2"
"132","4688","2020-02-15 00:00:00","0","7","7137"
"132","4688","2020-02-15 00:00:00","0","307","1270"
"132","4688","2020-02-15 00:00:00","0","507","333"
"132","4688","2020-02-15 00:00:00","8","48","37"
"132","4688","2020-02-15 00:00:00","64","307","8"
"132","4688","2020-02-15 00:00:00","8","507","2"
"132","4688","2020-02-15 00:00:00","19","7","6"
"132","4688","2020-02-15 00:00:00","0","28","1934"
"132","4688","2020-02-15 00:00:00","56","48","42"
"132","4688","2020-02-15 00:00:00","40","48","6"
"132","4688","2020-02-15 00:00:00","12","307","5"
"132","4688","2020-02-15 00:00:00","52","7","1"
"132","4688","2020-02-15 00:00:00","39","307","1"
"132","4688","2020-02-15 00:00:00","46","507","2"
"132","4688","2020-02-15 00:00:00","61","7","16"
"132","4688","2020-02-15 00:00:00","17","48","7"
"132","4688","2020-02-15 00:00:00","23","307","3"
"132","4688","2020-02-15 00:00:00","14","707","1"
"132","4688","2020-02-15 00:00:00","13","48","4"
"132","4688","2020-02-15 00:00:00","54","7","5"
"132","4688","2020-02-15 00:00:00","37","7","2"
"132","4688","2020-02-15 00:00:00","19","48","27"
"132","4688","2020-02-15 00:00:00","63","7","7"
"132","4688","2020-02-15 00:00:00","46","7","2"
"132","4688","2020-02-15 00:00:00","0","628","-1"
"132","4688","2020-02-15 00:00:00","28","507","10"
"132","4688","2020-02-15 00:00:00","8","7","33"
"132","4688","2020-02-15 00:00:00","28","307","19"
"132","4688","2020-02-15 00:00:00","33","48","9"
"132","4688","2020-02-15 00:00:00","61","507","2"
"132","4688","2020-02-15 00:00:00","30","7","1"
"132","4688","2020-02-15 00:00:00","58","7","2"
"132","4688","2020-02-15 00:00:00","51","48","2"
"132","4688","2020-02-15 00:00:00","20","307","16"
"132","4688","2020-02-16 00:00:00","20","48","41"
"132","4688","2020-02-16 00:00:00","38","307","3"
"132","4688","2020-02-16 00:00:00","4","7","46"
"132","4688","2020-02-16 00:00:00","12","507","1"
"132","4688","2020-02-16 00:00:00","35","48","1"
"132","4688","2020-02-16 00:00:00","36","507","1"
"132","4688","2020-02-16 00:00:00","39","48","3"
"132","4688","2020-02-16 00:00:00","61","307","5"
"132","4688","2020-02-16 00:00:00","25","307","19"
"132","4688","2020-02-16 00:00:00","33","307","1"
"132","4688","2020-02-16 00:00:00","0","628","-1"
"132","4688","2020-02-16 00:00:00","41","7","1"
"132","4688","2020-02-16 00:00:00","0","707","47"
"132","4688","2020-02-16 00:00:00","62","307","14"
"132","4688","2020-02-16 00:00:00","19","7","9"
"132","4688","2020-02-16 00:00:00","43","7","1"
"132","4688","2020-02-16 00:00:00","15","7","1"
"132","4688","2020-02-16 00:00:00","33","507","2"
"132","4688","2020-02-16 00:00:00","23","48","7"
"132","4688","2020-02-16 00:00:00","40","7","10"
"132","4688","2020-02-16 00:00:00","29","48","8"
"132","4688","2020-02-16 00:00:00","21","7","19"
"132","4688","2020-02-16 00:00:00","27","48","1"
"132","4688","2020-02-16 00:00:00","36","48","1"
"132","4688","2020-02-16 00:00:00","23","7","3"
"132","4688","2020-02-16 00:00:00","5","48","8"
"132","4688","2020-02-16 00:00:00","30","48","7"
"132","4688","2020-02-16 00:00:00","56","507","4"
"132","4688","2020-02-16 00:00:00","36","7","1"
"132","4688","2020-02-16 00:00:00","10","7","1"
"132","4688","2020-02-16 00:00:00","14","307","1"
"132","4688","2020-02-16 00:00:00","41","48","5"
"132","4688","2020-02-16 00:00:00","22","7","3"
"132","4688","2020-02-16 00:00:00","28","507","2"
"132","4688","2020-02-16 00:00:00","38","507","1"
"132","4688","2020-02-16 00:00:00","16","48","2"
"132","4688","2020-02-16 00:00:00","19","307","6"
"132","4688","2020-02-16 00:00:00","40","48","5"
"132","4688","2020-02-16 00:00:00","40","507","2"
"132","4688","2020-02-16 00:00:00","0","48","-12"
"132","4688","2020-02-16 00:00:00","13","7","1"
"132","4688","2020-02-16 00:00:00","32","507","2"
"132","4688","2020-02-16 00:00:00","30","307","2"
"132","4688","2020-02-16 00:00:00","67","307","1"
"132","4688","2020-02-16 00:00:00","13","307","3"
"132","4688","2020-02-16 00:00:00","46","307","4"
"132","4688","2020-02-16 00:00:00","36","307","2"
"132","4688","2020-02-16 00:00:00","41","507","1"
"132","4688","2020-02-16 00:00:00","20","707","1"
"132","4688","2020-02-16 00:00:00","32","48","14"
"132","4688","2020-02-16 00:00:00","10","507","1"
"132","4688","2020-02-16 00:00:00","4","307","19"
"132","4688","2020-02-16 00:00:00","21","307","17"
"132","4688","2020-02-16 00:00:00","9","7","33"
"132","4688","2020-02-16 00:00:00","16","307","1"
"132","4688","2020-02-16 00:00:00","5","507","1"
"132","4688","2020-02-16 00:00:00","8","7","5"
"132","4688","2020-02-16 00:00:00","61","48","27"
"132","4688","2020-02-16 00:00:00","8","48","4"
"132","4688","2020-02-16 00:00:00","39","7","1"
"132","4688","2020-02-16 00:00:00","0","707","-1"
"132","4688","2020-02-16 00:00:00","12","7","6"
"132","4688","2020-02-16 00:00:00","12","307","5"
"132","4688","2020-02-16 00:00:00","18","7","5"
"132","4688","2020-02-16 00:00:00","0","28","2332"
"132","4688","2020-02-16 00:00:00","0","628","1940"
"132","4688","2020-02-16 00:00:00","46","507","1"
"132","4688","2020-02-16 00:00:00","28","48","17"
"132","4688","2020-02-16 00:00:00","60","48","1"
"132","4688","2020-02-16 00:00:00","33","7","4"
"132","4688","2020-02-16 00:00:00","17","48","5"
"132","4688","2020-02-16 00:00:00","38","48","4"
"132","4688","2020-02-16 00:00:00","25","507","8"
"132","4688","2020-02-16 00:00:00","20","507","4"
"132","4688","2020-02-16 00:00:00","5","7","7"
"132","4688","2020-02-16 00:00:00","62","507","7"
"132","4688","2020-02-16 00:00:00","25","7","25"
"132","4688","2020-02-16 00:00:00","21","507","2"
"132","4688","2020-02-16 00:00:00","8","307","1"
"132","4688","2020-02-16 00:00:00","27","7","1"
"132","4688","2020-02-16 00:00:00","46","7","5"
"132","4688","2020-02-16 00:00:00","64","7","2"
"132","4688","2020-02-16 00:00:00","13","48","6"
"132","4688","2020-02-16 00:00:00","24","307","1"
"132","4688","2020-02-16 00:00:00","40","307","2"
"132","4688","2020-02-16 00:00:00","20","307","9"
"132","4688","2020-02-16 00:00:00","18","507","2"
"132","4688","2020-02-16 00:00:00","18","48","17"
"132","4688","2020-02-16 00:00:00","8","507","2"
"132","4688","2020-02-16 00:00:00","38","7","1"
"132","4688","2020-02-16 00:00:00","62","7","23"
"132","4688","2020-02-16 00:00:00","17","507","1"
"132","4688","2020-02-16 00:00:00","14","7","1"
"132","4688","2020-02-16 00:00:00","14","48","1"
"132","4688","2020-02-16 00:00:00","56","307","22"
"132","4688","2020-02-16 00:00:00","67","48","3"
"132","4688","2020-02-16 00:00:00","4","48","45"
"132","4688","2020-02-16 00:00:00","28","307","4"
"132","4688","2020-02-16 00:00:00","18","307","3"
"132","4688","2020-02-16 00:00:00","19","48","9"
"132","4688","2020-02-16 00:00:00","56","7","28"
"132","4688","2020-02-16 00:00:00","48","307","3"
"132","4688","2020-02-16 00:00:00","0","507","-2"
"132","4688","2020-02-16 00:00:00","0","28","-2"
"132","4688","2020-02-16 00:00:00","33","48","6"
"132","4688","2020-02-16 00:00:00","16","7","1"
"132","4688","2020-02-16 00:00:00","11","7","1"
"132","4688","2020-02-16 00:00:00","21","48","40"
"132","4688","2020-02-16 00:00:00","9","507","1"
"132","4688","2020-02-16 00:00:00","29","7","3"
"132","4688","2020-02-16 00:00:00","61","507","1"
"132","4688","2020-02-16 00:00:00","25","48","46"
"132","4688","2020-02-16 00:00:00","28","7","1"
"132","4688","2020-02-16 00:00:00","9","307","9"
"132","4688","2020-02-16 00:00:00","62","48","29"
"132","4688","2020-02-16 00:00:00","0","307","-26"
"132","4688","2020-02-16 00:00:00","48","507","1"
"132","4688","2020-02-16 00:00:00","48","7","8"
"132","4688","2020-02-16 00:00:00","17","7","2"
"132","4688","2020-02-16 00:00:00","54","7","1"
"132","4688","2020-02-16 00:00:00","5","307","5"
"132","4688","2020-02-16 00:00:00","30","7","2"
"132","4688","2020-02-16 00:00:00","32","7","4"
"132","4688","2020-02-16 00:00:00","29","307","1"
"132","4688","2020-02-16 00:00:00","4","507","5"
"132","4688","2020-02-16 00:00:00","56","48","27"
"132","4688","2020-02-16 00:00:00","13","507","1"
"132","4688","2020-02-16 00:00:00","0","7","7864"
"132","4688","2020-02-16 00:00:00","0","48","12954"
"132","4688","2020-02-16 00:00:00","0","507","413"
"132","4688","2020-02-16 00:00:00","64","48","8"
"132","4688","2020-02-16 00:00:00","9","48","27"
"132","4688","2020-02-16 00:00:00","0","307","1718"
"132","4688","2020-02-16 00:00:00","61","7","13"
"132","4688","2020-02-16 00:00:00","12","48","12"
"132","4688","2020-02-16 00:00:00","20","7","12"
"132","4688","2020-02-16 00:00:00","46","48","12"
"132","4688","2020-02-16 00:00:00","0","7","-49"
"132","4688","2020-02-16 00:00:00","67","507","1"
"132","4688","2020-02-16 00:00:00","11","48","1"
"132","4688","2020-02-16 00:00:00","48","48","10"
"132","4688","2020-02-16 00:00:00","11","307","1"
"132","4688","2020-02-17 00:00:00","22","7","5"
"132","4688","2020-02-17 00:00:00","43","7","2"
"132","4688","2020-02-17 00:00:00","64","707","1"
"132","4688","2020-02-17 00:00:00","73","48","3"
"132","4688","2020-02-17 00:00:00","60","507","1"
"132","4688","2020-02-17 00:00:00","25","307","5"
"132","4688","2020-02-17 00:00:00","0","7","9311"
"132","4688","2020-02-17 00:00:00","0","48","10192"
"132","4688","2020-02-17 00:00:00","0","628","1480"
"132","4688","2020-02-17 00:00:00","16","307","1"
"132","4688","2020-02-17 00:00:00","9","307","13"
"132","4688","2020-02-17 00:00:00","9","507","7"
"132","4688","2020-02-17 00:00:00","17","7","3"
"132","4688","2020-02-17 00:00:00","17","307","1"
"132","4688","2020-02-17 00:00:00","0","28","2448"
"132","4688","2020-02-17 00:00:00","9","7","47"
"132","4688","2020-02-17 00:00:00","25","48","6"
"132","4688","2020-02-17 00:00:00","0","307","1320"
"132","4688","2020-02-17 00:00:00","18","307","5"
"132","4688","2020-02-17 00:00:00","56","307","4"
"132","4688","2020-02-17 00:00:00","28","7","1"
"132","4688","2020-02-17 00:00:00","0","507","373"
"132","4688","2020-02-17 00:00:00","62","48","7"
"132","4688","2020-02-17 00:00:00","56","48","2"
"132","4688","2020-02-17 00:00:00","20","7","2"
"132","4688","2020-02-17 00:00:00","23","7","1"
"132","4688","2020-02-17 00:00:00","41","48","2"
"132","4688","2020-02-17 00:00:00","45","7","4"
"132","4688","2020-02-17 00:00:00","26","7","36"
"132","4688","2020-02-17 00:00:00","25","7","4"
"132","4688","2020-02-17 00:00:00","4","7","20"
"132","4688","2020-02-17 00:00:00","62","7","10"
"132","4688","2020-02-17 00:00:00","0","48","-8"
"132","4688","2020-02-17 00:00:00","64","7","31"
"132","4688","2020-02-17 00:00:00","32","7","18"
"132","4688","2020-02-17 00:00:00","46","48","1"
"132","4688","2020-02-17 00:00:00","68","48","13"
"132","4688","2020-02-17 00:00:00","0","28","-4"
"132","4688","2020-02-17 00:00:00","30","48","1"
"132","4688","2020-02-17 00:00:00","23","48","2"
"132","4688","2020-02-17 00:00:00","51","507","1"
"132","4688","2020-02-17 00:00:00","45","307","1"
"132","4688","2020-02-17 00:00:00","13","48","2"
"132","4688","2020-02-17 00:00:00","3","7","24"
"132","4688","2020-02-17 00:00:00","37","307","1"
"132","4688","2020-02-17 00:00:00","38","48","1"
"132","4688","2020-02-17 00:00:00","4","48","18"
"132","4688","2020-02-17 00:00:00","67","48","3"
"132","4688","2020-02-17 00:00:00","42","7","2"
"132","4688","2020-02-17 00:00:00","28","48","2"
"132","4688","2020-02-17 00:00:00","68","307","2"
"132","4688","2020-02-17 00:00:00","41","7","3"
"132","4688","2020-02-17 00:00:00","56","7","4"
"132","4688","2020-02-17 00:00:00","61","7","1"
"132","4688","2020-02-17 00:00:00","21","48","6"
"132","4688","2020-02-17 00:00:00","56","507","2"
"132","4688","2020-02-17 00:00:00","9","48","31"
"132","4688","2020-02-17 00:00:00","5","507","2"
"132","4688","2020-02-17 00:00:00","62","307","1"
"132","4688","2020-02-17 00:00:00","5","307","5"
"132","4688","2020-02-17 00:00:00","21","307","2"
"132","4688","2020-02-17 00:00:00","12","307","6"
"132","4688","2020-02-17 00:00:00","41","507","3"
"132","4688","2020-02-17 00:00:00","54","507","1"
"132","4688","2020-02-17 00:00:00","67","7","1"
"132","4688","2020-02-17 00:00:00","19","48","29"
"132","4688","2020-02-17 00:00:00","28","707","1"
"132","4688","2020-02-17 00:00:00","53","307","1"
"132","4688","2020-02-17 00:00:00","18","507","2"
"132","4688","2020-02-17 00:00:00","8","307","3"
"132","4688","2020-02-17 00:00:00","51","307","3"
"132","4688","2020-02-17 00:00:00","13","307","1"
"132","4688","2020-02-17 00:00:00","43","48","1"
"132","4688","2020-02-17 00:00:00","42","48","3"
"132","4688","2020-02-17 00:00:00","16","48","3"
"132","4688","2020-02-17 00:00:00","18","48","21"
"132","4688","2020-02-17 00:00:00","64","507","4"
"132","4688","2020-02-17 00:00:00","26","507","6"
"132","4688","2020-02-17 00:00:00","16","7","2"
"132","4688","2020-02-17 00:00:00","31","48","4"
"132","4688","2020-02-17 00:00:00","22","48","4"
"132","4688","2020-02-17 00:00:00","3","48","14"
"132","4688","2020-02-17 00:00:00","60","7","11"
"132","4688","2020-02-17 00:00:00","60","48","9"
"132","4688","2020-02-17 00:00:00","11","48","1"
"132","4688","2020-02-17 00:00:00","19","307","8"
"132","4688","2020-02-17 00:00:00","37","7","1"
"132","4688","2020-02-17 00:00:00","29","307","1"
"132","4688","2020-02-17 00:00:00","61","48","6"
"132","4688","2020-02-17 00:00:00","68","7","16"
"132","4688","2020-02-17 00:00:00","12","7","3"
"132","4688","2020-02-17 00:00:00","0","307","-3"
"132","4688","2020-02-17 00:00:00","13","7","2"
"132","4688","2020-02-17 00:00:00","41","307","1"
"132","4688","2020-02-17 00:00:00","32","48","9"
"132","4688","2020-02-17 00:00:00","32","707","1"
"132","4688","2020-02-17 00:00:00","5","7","14"
"132","4688","2020-02-17 00:00:00","0","507","-3"
"132","4688","2020-02-17 00:00:00","20","507","1"
"132","4688","2020-02-17 00:00:00","21","507","2"
"132","4688","2020-02-17 00:00:00","14","48","1"
"132","4688","2020-02-17 00:00:00","0","707","27"
"132","4688","2020-02-17 00:00:00","61","307","1"
"132","4688","2020-02-17 00:00:00","73","7","4"
"132","4688","2020-02-17 00:00:00","39","7","1"
"132","4688","2020-02-17 00:00:00","20","307","2"
"132","4688","2020-02-17 00:00:00","45","48","2"
"132","4688","2020-02-17 00:00:00","53","48","4"
"132","4688","2020-02-17 00:00:00","18","7","11"
"132","4688","2020-02-17 00:00:00","24","307","13"
"132","4688","2020-02-17 00:00:00","32","507","6"
"132","4688","2020-02-17 00:00:00","19","507","3"
"132","4688","2020-02-17 00:00:00","51","48","3"
"132","4688","2020-02-17 00:00:00","22","307","1"
"132","4688","2020-02-17 00:00:00","24","7","12"
"132","4688","2020-02-17 00:00:00","26","48","44"
"132","4688","2020-02-17 00:00:00","12","48","6"
"132","4688","2020-02-17 00:00:00","42","307","1"
"132","4688","2020-02-17 00:00:00","64","48","20"
"132","4688","2020-02-17 00:00:00","51","7","9"
"132","4688","2020-02-17 00:00:00","32","307","1"
"132","4688","2020-02-17 00:00:00","24","48","42"
"132","4688","2020-02-17 00:00:00","5","48","9"
"132","4688","2020-02-17 00:00:00","3","307","10"
"132","4688","2020-02-17 00:00:00","54","7","7"
"132","4688","2020-02-17 00:00:00","0","707","-1"
"132","4688","2020-02-17 00:00:00","20","48","10"
"132","4688","2020-02-17 00:00:00","35","307","1"
"132","4688","2020-02-17 00:00:00","4","307","12"
"132","4688","2020-02-17 00:00:00","54","307","3"
"132","4688","2020-02-17 00:00:00","11","307","1"
"132","4688","2020-02-17 00:00:00","49","7","2"
"132","4688","2020-02-17 00:00:00","21","7","1"
"132","4688","2020-02-17 00:00:00","0","7","-128"
"132","4688","2020-02-17 00:00:00","54","48","9"
"132","4688","2020-02-17 00:00:00","60","307","7"
"132","4688","2020-02-17 00:00:00","24","507","8"
"132","4688","2020-02-17 00:00:00","15","48","1"
"132","4688","2020-02-17 00:00:00","29","48","4"
"132","4688","2020-02-17 00:00:00","3","507","1"
"132","4688","2020-02-17 00:00:00","4","507","2"
"132","4688","2020-02-17 00:00:00","17","48","1"
"132","4688","2020-02-17 00:00:00","12","507","1"
"132","4688","2020-02-17 00:00:00","26","307","12"
"132","4688","2020-02-17 00:00:00","25","507","2"
"132","4688","2020-02-17 00:00:00","29","7","1"
"132","4688","2020-02-17 00:00:00","17","507","1"
"132","4688","2020-02-17 00:00:00","49","48","1"
"132","4688","2020-02-17 00:00:00","19","7","14"
"132","4688","2020-02-17 00:00:00","37","48","2"
"132","4688","2020-02-17 00:00:00","31","7","2"
"132","4688","2020-02-17 00:00:00","64","307","9"
"132","4688","2020-02-18 00:00:00","81","707","1"
"132","4688","2020-02-18 00:00:00","58","507","2"
"132","4688","2020-02-18 00:00:00","48","7","1"
"132","4688","2020-02-18 00:00:00","16","7","4"
"132","4688","2020-02-18 00:00:00","0","307","-6"
"132","4688","2020-02-18 00:00:00","4","307","-1"
"132","4688","2020-02-18 00:00:00","35","48","1"
"132","4688","2020-02-18 00:00:00","28","507","1"
"132","4688","2020-02-18 00:00:00","49","7","12"
"132","4688","2020-02-18 00:00:00","4","7","37"
"132","4688","2020-02-18 00:00:00","54","48","2"
"132","4688","2020-02-18 00:00:00","0","707","58"
"132","4688","2020-02-18 00:00:00","54","7","1"
"132","4688","2020-02-18 00:00:00","28","48","8"
"132","4688","2020-02-18 00:00:00","4","307","17"
"132","4688","2020-02-18 00:00:00","24","307","37"
"132","4688","2020-02-18 00:00:00","19","7","17"
"132","4688","2020-02-18 00:00:00","9","307","2"
"132","4688","2020-02-18 00:00:00","49","307","5"
"132","4688","2020-02-18 00:00:00","36","7","5"
"132","4688","2020-02-18 00:00:00","27","307","1"
